Time,community,infected,affected,hospitalised,critical,dead,hd_area_affected
25.25,36,36,218,1,0,0,0
25.25,37,39,216,2,0,0,0
25.25,38,29,187,0,0,0,0
25.25,39,29,186,1,0,0,0
25.25,40,50,324,2,0,0,0
25.25,41,43,257,3,0,0,0
25.25,42,55,271,2,0,0,0
25.25,43,30,200,2,0,0,0
25.25,44,70,380,1,0,0,0
25.25,45,45,190,1,0,0,0
25.25,46,22,125,0,0,0,0
25.25,47,32,256,0,0,0,0
25.25,48,25,207,1,0,0,0
25.25,49,103,543,4,0,0,0
25.25,50,37,183,1,0,0,0
25.25,51,131,649,1,0,0,0
25.25,52,25,156,1,0,0,0
25.25,53,28,151,2,0,0,0
25.25,54,41,250,0,0,0,0
25.25,55,38,176,1,0,0,0
25.25,56,29,200,1,0,0,0
25.25,57,46,265,1,1,0,0
25.25,58,23,114,0,0,0,0
25.25,59,60,338,0,0,0,0
25.25,60,55,293,5,0,0,0
25.25,61,44,242,1,0,0,0
25.25,62,43,222,2,0,0,0
25.25,63,47,286,2,0,0,0
25.25,64,22,115,0,0,0,0
25.25,65,27,170,3,0,0,0
25.25,66,45,236,0,0,0,0
25.25,67,67,408,3,1,0,0
25.25,68,130,653,5,0,0,0
25.25,69,43,223,1,0,0,0
25.25,70,53,295,1,1,0,0
25.25,71,131,686,5,0,0,0
25.25,72,49,256,1,0,0,0
25.5,0,60,336,2,0,0,0
25.5,1,29,161,2,0,0,0
25.5,2,32,197,2,0,0,0
25.5,3,63,304,4,0,0,0
25.5,4,35,264,0,0,0,0
25.5,5,88,444,0,0,0,0
25.5,6,39,209,2,0,0,0
25.5,7,73,453,1,0,0,0
25.5,8,25,154,3,0,0,0
25.5,9,26,204,0,0,0,0
25.5,10,42,272,3,0,0,0
25.5,11,41,235,1,0,0,0
25.5,12,53,273,0,0,0,0
25.5,13,78,353,3,0,0,0
25.5,14,150,733,2,0,0,0
25.5,15,55,301,5,0,0,0
25.5,16,101,559,2,0,0,0
25.5,17,58,280,1,0,0,0
25.5,18,59,369,0,0,0,0
25.5,19,81,404,1,0,0,0
25.5,20,132,635,4,0,0,0
25.5,21,92,418,4,0,0,0
25.5,22,40,229,0,0,0,0
25.5,23,36,216,2,0,0,0
25.5,24,30,165,0,0,0,0
25.5,25,34,182,0,0,0,0
25.5,26,37,176,1,0,0,0
25.5,27,72,350,2,0,0,0
25.5,28,28,152,1,0,0,0
25.5,29,45,344,1,0,0,0
25.5,30,44,250,0,0,0,0
25.5,31,46,228,1,0,0,0
25.5,32,38,210,2,0,0,0
25.5,33,42,238,1,0,0,0
25.5,34,38,230,0,0,0,0
25.5,35,44,209,0,0,0,0
25.5,36,36,230,1,0,0,0
25.5,37,40,226,2,0,0,0
25.5,38,30,194,0,0,0,0
25.5,39,29,191,1,0,0,0
25.5,40,55,338,2,0,0,0
25.5,41,48,265,3,0,0,0
25.5,42,54,292,2,0,0,0
25.5,43,28,204,2,0,0,0
25.5,44,73,400,1,0,0,0
25.5,45,50,197,1,0,0,0
25.5,46,21,134,0,0,0,0
25.5,47,33,270,0,0,0,0
25.5,48,28,219,1,0,0,0
25.5,49,103,548,4,0,0,0
25.5,50,39,192,1,0,0,0
25.5,51,140,658,1,0,0,0
25.5,52,27,164,1,0,0,0
25.5,53,31,157,2,0,0,0
25.5,54,44,264,0,0,0,0
25.5,55,39,182,1,0,0,0
25.5,56,28,209,1,0,0,0
25.5,57,48,275,1,1,0,0
25.5,58,25,121,0,0,0,0
25.5,59,64,345,0,0,0,0
25.5,60,62,307,5,0,0,0
25.5,61,45,257,1,0,0,0
25.5,62,43,235,2,0,0,0
25.5,63,51,294,2,0,0,0
25.5,64,22,120,0,0,0,0
25.5,65,30,175,3,0,0,0
25.5,66,48,244,0,0,0,0
25.5,67,73,421,4,1,0,0
25.5,68,124,665,5,0,0,0
25.5,69,43,234,1,0,0,0
25.5,70,56,315,1,1,0,0
25.5,71,131,721,5,0,0,0
25.5,72,51,270,1,0,0,0
25.75,0,67,349,2,0,0,0
25.75,1,31,168,2,0,0,0
25.75,2,35,206,2,0,0,0
25.75,3,65,318,4,0,0,0
25.75,4,39,276,0,0,0,0
25.75,5,87,456,0,0,0,0
25.75,6,41,214,2,0,0,0
25.75,7,80,464,1,0,0,0
25.75,8,25,157,2,0,0,0
25.75,9,29,214,0,0,0,0
25.75,10,44,285,3,0,0,0
25.75,11,42,246,1,0,0,0
25.75,12,51,287,0,0,0,0
25.75,13,82,366,3,0,0,0
25.75,14,145,744,1,0,0,0
25.75,15,57,307,5,0,0,0
25.75,16,109,581,2,0,0,0
25.75,17,59,298,1,0,0,0
25.75,18,60,384,0,0,0,0
25.75,19,84,428,1,0,0,0
25.75,20,143,654,4,0,0,0
25.75,21,89,437,4,0,0,0
25.75,22,41,235,0,0,0,0
25.75,23,37,223,2,0,0,0
25.75,24,30,175,0,0,0,0
25.75,25,37,188,0,0,0,0
25.75,26,34,186,1,0,0,0
25.75,27,81,364,2,0,0,0
25.75,28,30,160,1,0,0,0
25.75,29,48,352,2,0,0,0
25.75,30,46,264,0,0,0,0
25.75,31,47,235,1,0,0,0
25.75,32,39,218,2,0,0,0
25.75,33,44,245,1,0,0,0
25.75,34,37,247,0,0,0,0
25.75,35,45,224,0,0,0,0
25.75,36,39,236,1,0,0,0
25.75,37,42,233,2,0,0,0
25.75,38,33,204,0,0,0,0
25.75,39,30,199,1,0,0,0
25.75,40,55,355,2,0,0,0
25.75,41,45,274,3,0,0,0
25.75,42,56,305,3,0,0,0
25.75,43,26,221,3,0,0,0
25.75,44,80,409,1,0,0,0
25.75,45,47,203,1,0,0,0
25.75,46,25,137,1,0,0,0
25.75,47,36,281,0,0,0,0
25.75,48,34,226,1,0,0,0
25.75,49,109,557,4,0,0,0
25.75,50,40,201,1,0,0,0
25.75,51,145,670,1,0,0,0
25.75,52,28,172,1,0,0,0
25.75,53,34,169,2,0,0,0
25.75,54,48,275,0,0,0,0
25.75,55,47,190,1,0,0,0
25.75,56,31,220,1,0,0,0
25.75,57,57,286,1,1,0,0
25.75,58,27,129,1,0,0,0
25.75,59,67,353,0,0,0,0
25.75,60,65,320,5,0,0,0
25.75,61,47,269,1,0,0,0
25.75,62,48,252,2,0,0,0
25.75,63,50,310,2,0,0,0
25.75,64,23,126,1,0,0,0
25.75,65,31,190,3,0,0,0
25.75,66,48,257,0,0,0,0
25.75,67,80,432,4,1,0,0
25.75,68,129,676,5,0,0,0
25.75,69,39,245,1,0,0,0
25.75,70,55,335,1,1,0,0
25.75,71,136,743,5,0,0,0
25.75,72,49,278,1,0,0,0
26,0,73,362,2,0,0,0
26,1,30,176,2,0,0,0
26,2,37,212,2,0,0,0
26,3,64,326,4,0,0,0
26,4,43,286,0,0,0,0
26,5,84,468,1,0,0,0
26,6,44,220,2,0,0,0
26,7,84,480,1,0,0,0
26,8,29,163,2,0,0,0
26,9,29,225,0,0,0,0
26,10,50,293,3,0,0,0
26,11,48,258,1,0,0,0
26,12,54,298,0,0,0,0
26,13,81,382,3,0,0,0
26,14,148,753,2,0,0,0
26,15,57,316,5,0,0,0
26,16,111,600,3,0,0,0
26,17,60,317,1,0,0,0
26,18,67,400,0,0,0,0
26,19,86,451,1,0,0,0
26,20,145,674,4,0,0,0
26,21,98,454,4,0,0,0
26,22,40,241,0,0,0,0
26,23,39,235,2,0,0,0
26,24,28,183,0,0,0,0
26,25,43,200,0,0,0,0
26,26,35,196,2,0,0,0
26,27,86,376,2,0,0,0
26,28,33,161,1,0,0,0
26,29,57,360,2,0,0,0
26,30,44,275,0,0,0,0
26,31,48,244,1,0,0,0
26,32,39,231,2,0,0,0
26,33,45,258,1,0,0,0
26,34,36,257,1,0,0,0
26,35,42,229,0,0,0,0
26,36,41,247,1,0,0,0
26,37,45,248,2,0,0,0
26,38,35,213,0,0,0,0
26,39,34,208,1,0,0,0
26,40,60,367,2,0,0,0
26,41,42,284,3,0,0,0
26,42,57,325,3,0,0,0
26,43,28,233,3,0,0,0
26,44,92,418,1,0,0,0
26,45,47,206,1,0,0,0
26,46,26,145,1,0,0,0
26,47,40,292,0,0,0,0
26,48,41,240,1,0,0,0
26,49,117,567,4,0,0,0
26,50,41,217,1,0,0,0
26,51,141,683,1,0,0,0
26,52,30,174,1,0,0,0
26,53,36,176,2,0,0,0
26,54,51,291,0,0,0,0
26,55,49,199,1,0,0,0
26,56,37,232,1,0,0,0
26,57,54,293,1,1,0,0
26,58,27,134,1,0,0,0
26,59,70,370,0,0,0,0
26,60,66,330,5,0,0,0
26,61,54,275,1,0,0,0
26,62,47,262,2,0,0,0
26,63,48,326,2,0,0,0
26,64,24,130,1,0,0,0
26,65,37,207,3,0,0,0
26,66,52,273,0,0,0,0
26,67,87,448,4,1,0,0
26,68,126,688,5,0,0,0
26,69,43,255,1,0,0,0
26,70,60,351,1,0,1,0
26,71,136,773,4,0,0,0
26,72,53,292,1,0,0,0
26.25,0,77,375,2,0,0,0
26.25,1,34,183,2,0,0,0
26.25,2,38,226,2,0,0,0
26.25,3,68,338,4,0,0,0
26.25,4,49,297,1,0,0,0
26.25,5,81,483,1,0,0,0
26.25,6,43,232,2,0,0,0
26.25,7,90,499,1,0,0,0
26.25,8,30,168,2,0,0,0
26.25,9,33,239,0,0,0,0
26.25,10,55,304,3,0,0,0
26.25,11,50,269,2,0,0,0
26.25,12,54,318,0,0,0,0
26.25,13,84,392,3,0,0,0
26.25,14,148,768,2,0,0,0
26.25,15,56,326,4,0,0,0
26.25,16,114,619,3,0,0,0
26.25,17,62,327,1,0,0,0
26.25,18,69,412,0,0,0,0
26.25,19,90,468,1,0,0,0
26.25,20,149,683,5,0,0,0
26.25,21,96,470,4,0,0,0
26.25,22,47,252,0,0,0,0
26.25,23,39,247,3,0,0,0
26.25,24,30,186,0,0,0,0
26.25,25,43,206,1,0,0,0
26.25,26,39,201,2,0,0,0
26.25,27,83,400,2,0,0,0
26.25,28,35,165,1,0,0,0
26.25,29,61,378,2,0,0,0
26.25,30,42,281,0,0,0,0
26.25,31,48,262,1,0,0,0
26.25,32,42,235,2,0,0,0
26.25,33,46,266,1,0,0,0
26.25,34,34,264,1,0,0,0
26.25,35,43,237,0,0,0,0
26.25,36,44,261,1,0,0,0
26.25,37,46,254,2,0,0,0
26.25,38,33,222,0,0,0,0
26.25,39,34,220,1,0,0,0
26.25,40,58,382,1,0,0,0
26.25,41,47,292,3,0,0,0
26.25,42,62,337,3,0,0,0
26.25,43,32,239,3,0,0,0
26.25,44,99,435,1,0,0,0
26.25,45,47,219,2,0,0,0
26.25,46,28,149,1,0,0,0
26.25,47,42,311,0,0,0,0
26.25,48,46,247,1,0,0,0
26.25,49,122,573,4,0,0,0
26.25,50,48,228,1,0,0,0
26.25,51,148,698,1,0,0,0
26.25,52,30,180,1,0,0,0
26.25,53,37,191,2,0,0,0
26.25,54,58,307,1,0,0,0
26.25,55,49,221,1,0,0,0
26.25,56,41,237,2,0,0,0
26.25,57,56,300,1,1,0,0
26.25,58,27,136,1,0,0,0
26.25,59,74,379,0,0,0,0
26.25,60,72,342,6,0,0,0
26.25,61,56,283,1,0,0,0
26.25,62,58,270,2,0,0,0
26.25,63,50,344,2,0,0,0
26.25,64,28,133,1,0,0,0
26.25,65,40,215,3,0,0,0
26.25,66,56,284,0,0,0,0
26.25,67,92,469,4,1,0,0
26.25,68,128,697,5,0,0,0
26.25,69,44,261,1,0,0,0
26.25,70,63,362,1,0,1,0
26.25,71,139,806,4,0,0,0
26.25,72,51,299,2,0,0,0
26.5,0,82,388,2,0,0,0
26.5,1,34,193,2,0,0,0
26.5,2,44,238,2,0,0,0
26.5,3,74,346,4,0,0,0
26.5,4,54,319,2,0,0,0
26.5,5,88,492,1,0,0,0
26.5,6,47,244,2,0,0,0
26.5,7,101,517,1,0,0,0
26.5,8,30,175,2,0,0,0
26.5,9,33,249,0,0,0,0
26.5,10,61,316,3,0,0,0
26.5,11,56,282,2,0,0,0
26.5,12,58,337,0,0,0,0
26.5,13,89,422,3,0,0,0
26.5,14,149,783,2,0,0,0
26.5,15,56,338,4,0,0,0
26.5,16,119,629,3,0,0,0
26.5,17,65,351,1,0,0,0
26.5,18,74,425,0,0,0,0
26.5,19,96,488,1,0,0,0
26.5,20,152,690,5,0,0,0
26.5,21,95,490,4,0,0,0
26.5,22,49,262,0,0,0,0
26.5,23,47,260,3,0,0,0
26.5,24,31,194,0,0,0,0
26.5,25,42,213,1,0,0,0
26.5,26,44,212,2,0,0,0
26.5,27,81,421,2,0,0,0
26.5,28,35,173,1,0,0,0
26.5,29,60,394,2,0,0,0
26.5,30,41,294,1,0,0,0
26.5,31,46,274,1,0,0,0
26.5,32,41,250,1,0,0,0
26.5,33,51,274,1,0,0,0
26.5,34,37,271,1,0,0,0
26.5,35,44,244,0,0,0,0
26.5,36,47,274,1,0,0,0
26.5,37,47,262,2,0,0,0
26.5,38,40,232,0,0,0,0
26.5,39,31,233,1,0,0,0
26.5,40,62,392,1,0,0,0
26.5,41,51,301,3,0,0,0
26.5,42,62,356,2,0,0,0
26.5,43,31,254,3,0,0,0
26.5,44,99,455,1,0,0,0
26.5,45,48,228,2,0,0,0
26.5,46,30,154,1,0,0,0
26.5,47,49,328,0,0,0,0
26.5,48,44,269,1,0,0,0
26.5,49,116,586,4,0,0,0
26.5,50,52,242,1,0,0,0
26.5,51,153,722,1,0,0,0
26.5,52,28,189,1,0,0,0
26.5,53,40,198,2,0,0,0
26.5,54,59,324,1,0,0,0
26.5,55,51,239,1,0,0,0
26.5,56,48,245,2,0,0,0
26.5,57,59,311,1,0,0,0
26.5,58,28,141,1,0,0,0
26.5,59,76,401,0,0,0,0
26.5,60,76,354,6,0,0,0
26.5,61,58,293,1,0,0,0
26.5,62,57,282,2,0,0,0
26.5,63,57,361,2,0,0,0
26.5,64,29,147,1,0,0,0
26.5,65,42,238,2,0,0,0
26.5,66,57,296,0,0,0,0
26.5,67,91,495,4,1,0,0
26.5,68,118,707,6,0,0,0
26.5,69,42,269,1,0,0,0
26.5,70,70,374,1,0,1,0
26.5,71,144,839,4,0,0,0
26.5,72,52,314,2,0,0,0
26.75,0,81,401,4,0,0,0
26.75,1,39,201,2,0,0,0
26.75,2,49,242,2,0,0,0
26.75,3,76,369,4,0,0,0
26.75,4,56,339,2,0,0,0
26.75,5,94,497,1,0,0,0
26.75,6,47,253,2,0,0,0
26.75,7,104,530,1,0,0,0
26.75,8,37,177,2,0,0,0
26.75,9,37,253,0,0,0,0
26.75,10,64,328,4,0,0,0
26.75,11,60,297,2,0,0,0
26.75,12,61,348,0,0,0,0
26.75,13,100,441,4,0,0,0
26.75,14,154,800,2,0,0,0
26.75,15,60,352,4,0,0,0
26.75,16,126,644,3,0,0,0
26.75,17,67,373,2,0,0,0
26.75,18,83,447,0,0,0,0
26.75,19,91,509,1,0,0,0
26.75,20,149,708,4,0,0,0
26.75,21,98,503,4,0,0,0
26.75,22,45,271,1,0,0,0
26.75,23,50,272,3,0,0,0
26.75,24,36,199,0,0,0,0
26.75,25,42,219,2,0,0,0
26.75,26,46,218,2,0,0,0
26.75,27,82,437,2,0,0,0
26.75,28,38,181,1,0,0,0
26.75,29,63,407,2,0,0,0
26.75,30,38,303,1,0,0,0
26.75,31,45,291,1,0,0,0
26.75,32,46,257,1,0,0,0
26.75,33,52,289,1,0,0,0
26.75,34,37,282,2,0,0,0
26.75,35,43,254,0,0,0,0
26.75,36,51,286,2,0,0,0
26.75,37,51,277,2,0,0,0
26.75,38,41,240,0,0,0,0
26.75,39,30,243,1,0,0,0
26.75,40,73,409,1,0,0,0
26.75,41,54,319,3,0,0,0
26.75,42,63,369,2,0,0,0
26.75,43,33,272,3,0,0,0
26.75,44,96,476,1,0,0,0
26.75,45,53,236,2,0,0,0
26.75,46,28,166,1,0,0,0
26.75,47,54,335,0,0,0,0
26.75,48,46,280,1,0,0,0
26.75,49,116,594,4,0,0,0
26.75,50,57,257,1,0,0,0
26.75,51,153,737,1,0,0,0
26.75,52,30,200,1,0,0,0
26.75,53,36,208,2,0,0,0
26.75,54,63,344,1,0,0,0
26.75,55,52,246,1,0,0,0
26.75,56,51,257,2,0,0,0
26.75,57,58,322,1,0,0,0
26.75,58,28,148,1,0,0,0
26.75,59,76,410,0,0,0,0
26.75,60,77,367,6,0,0,0
26.75,61,60,314,1,0,0,0
26.75,62,63,293,2,0,0,0
26.75,63,59,385,2,0,0,0
26.75,64,33,158,1,0,0,0
26.75,65,49,253,2,0,0,0
26.75,66,56,309,0,0,0,0
26.75,67,91,506,3,1,0,0
26.75,68,123,719,6,0,0,0
26.75,69,43,281,1,0,0,0
26.75,70,69,395,1,0,1,0
26.75,71,162,867,4,0,0,0
26.75,72,53,322,2,0,0,0
27,0,86,425,4,0,0,0
27,1,40,210,2,0,0,0
27,2,54,254,2,0,0,0
27,3,76,385,4,0,0,0
27,4,57,353,2,0,0,0
27,5,96,508,1,0,0,0
27,6,50,266,2,0,0,0
27,7,110,548,1,0,0,0
27,8,36,186,2,0,0,0
27,9,40,257,0,0,0,0
27,10,67,343,4,0,0,0
27,11,65,311,2,0,0,0
27,12,62,358,0,0,0,0
27,13,99,463,4,0,0,0
27,14,156,812,2,0,0,0
27,15,64,360,4,0,0,0
27,16,136,657,3,0,0,0
27,17,65,386,2,0,0,0
27,18,91,467,0,0,0,0
27,19,91,524,1,0,0,0
27,20,147,727,4,0,0,0
27,21,103,522,4,0,0,0
27,22,49,276,1,0,0,0
27,23,51,286,3,0,0,0
27,24,34,209,0,0,0,0
27,25,45,232,2,0,0,0
27,26,49,230,2,0,0,0
27,27,79,459,2,0,0,0
27,28,39,187,1,0,0,0
27,29,70,426,2,0,0,0
27,30,44,310,1,0,0,0
27,31,46,305,1,0,0,0
27,32,54,271,1,0,0,0
27,33,56,308,1,0,0,0
27,34,39,294,2,0,0,0
27,35,47,260,0,0,0,0
27,36,57,295,2,0,0,0
27,37,49,288,2,0,0,0
27,38,45,249,0,0,0,0
27,39,32,254,1,0,0,0
27,40,75,423,1,0,0,0
27,41,61,334,3,0,0,0
27,42,69,391,2,0,0,0
27,43,36,282,3,0,0,0
27,44,98,498,1,0,0,0
27,45,54,238,2,0,0,0
27,46,26,169,1,0,0,0
27,47,52,348,0,0,0,0
27,48,49,293,0,0,0,0
27,49,116,604,4,0,0,0
27,50,55,271,1,0,0,0
27,51,157,757,1,0,0,0
27,52,36,205,1,0,0,0
27,53,37,212,2,0,0,0
27,54,64,356,1,0,0,0
27,55,56,264,1,0,0,0
27,56,53,275,2,0,0,0
27,57,59,333,1,0,0,0
27,58,30,152,1,0,0,0
27,59,78,418,0,0,0,0
27,60,77,383,4,0,0,0
27,61,58,334,1,0,0,0
27,62,61,308,2,0,0,0
27,63,64,397,2,0,0,0
27,64,38,165,1,0,0,0
27,65,49,267,2,0,0,0
27,66,57,320,0,0,0,0
27,67,89,524,3,1,0,0
27,68,125,725,7,0,0,0
27,69,43,287,1,0,0,0
27,70,75,409,1,0,1,0
27,71,159,913,4,0,0,0
27,72,56,329,2,0,0,0
27.25,0,87,435,4,0,0,0
27.25,1,40,216,2,0,0,0
27.25,2,56,261,2,0,0,0
27.25,3,75,405,4,0,0,0
27.25,4,67,373,2,0,0,0
27.25,5,102,523,2,0,0,0
27.25,6,55,275,2,0,0,0
27.25,7,109,574,1,0,0,0
27.25,8,32,196,2,0,0,0
27.25,9,43,264,0,0,0,0
27.25,10,67,356,4,0,0,0
27.25,11,68,326,2,0,0,0
27.25,12,66,367,0,0,0,0
27.25,13,95,477,5,0,0,0
27.25,14,154,827,2,0,0,0
27.25,15,66,373,4,0,0,0
27.25,16,137,678,3,0,0,0
27.25,17,68,394,2,0,0,0
27.25,18,92,481,0,0,0,0
27.25,19,93,538,1,0,0,0
27.25,20,154,741,4,0,0,0
27.25,21,102,539,4,0,0,0
27.25,22,58,286,1,0,0,0
27.25,23,50,292,3,0,0,0
27.25,24,38,220,0,0,0,0
27.25,25,45,239,2,0,0,0
27.25,26,47,241,2,0,0,0
27.25,27,77,472,2,0,0,0
27.25,28,40,192,1,0,0,0
27.25,29,75,448,1,0,0,0
27.25,30,42,320,1,0,0,0
27.25,31,50,311,1,0,0,0
27.25,32,58,286,1,0,0,0
27.25,33,58,319,1,0,0,0
27.25,34,36,306,2,0,0,0
27.25,35,46,272,0,0,0,0
27.25,36,60,312,2,0,0,0
27.25,37,49,301,2,0,0,0
27.25,38,45,256,1,0,0,0
27.25,39,34,262,1,0,0,0
27.25,40,73,445,1,0,0,0
27.25,41,67,350,3,0,0,0
27.25,42,71,408,2,0,0,0
27.25,43,39,286,3,0,0,0
27.25,44,99,516,2,0,0,0
27.25,45,60,248,2,0,0,0
27.25,46,27,170,1,0,0,0
27.25,47,52,361,0,0,0,0
27.25,48,43,306,0,0,0,0
27.25,49,131,612,5,0,0,0
27.25,50,59,284,1,0,0,0
27.25,51,161,770,2,0,0,0
27.25,52,37,215,2,0,0,0
27.25,53,41,221,2,0,0,0
27.25,54,69,374,1,0,0,0
27.25,55,55,278,1,0,0,0
27.25,56,57,289,2,0,0,0
27.25,57,65,352,0,1,0,0
27.25,58,31,158,1,0,0,0
27.25,59,79,426,0,0,0,0
27.25,60,80,399,5,0,0,0
27.25,61,60,343,1,0,0,0
27.25,62,61,320,2,0,0,0
27.25,63,63,413,2,0,0,0
27.25,64,41,177,1,0,0,0
27.25,65,52,281,2,0,0,0
27.25,66,55,334,1,0,0,0
27.25,67,88,547,3,1,0,0
27.25,68,127,732,7,0,0,0
27.25,69,49,295,1,0,0,0
27.25,70,77,426,1,0,1,0
27.25,71,160,953,5,0,0,0
27.25,72,57,342,2,0,0,0
27.5,0,92,447,4,0,0,0
27.5,1,36,225,2,0,0,0
27.5,2,56,266,3,0,0,0
27.5,3,79,418,4,0,0,0
27.5,4,64,392,2,0,0,0
27.5,5,106,533,2,0,0,0
27.5,6,60,281,2,0,0,0
27.5,7,112,592,1,0,0,0
27.5,8,37,200,2,0,0,0
27.5,9,44,277,0,0,0,0
27.5,10,67,376,4,0,0,0
27.5,11,71,345,2,0,0,0
27.5,12,73,376,0,0,0,0
27.5,13,100,500,5,0,0,0
27.5,14,161,837,2,0,0,0
27.5,15,66,386,4,0,0,0
27.5,16,140,698,3,0,0,0
27.5,17,70,411,2,0,0,0
27.5,18,96,502,0,0,0,0
27.5,19,106,551,1,0,0,0
27.5,20,160,771,4,0,0,0
27.5,21,104,558,4,0,0,0
27.5,22,58,291,1,0,0,0
27.5,23,51,310,3,0,0,0
27.5,24,40,230,0,0,0,0
27.5,25,43,248,2,0,0,0
27.5,26,46,253,2,0,0,0
27.5,27,78,489,2,0,0,0
27.5,28,46,201,2,0,0,0
27.5,29,84,460,1,0,0,0
27.5,30,46,333,1,0,0,0
27.5,31,55,322,1,0,0,0
27.5,32,60,296,1,0,0,0
27.5,33,58,338,1,0,0,0
27.5,34,46,312,2,0,0,0
27.5,35,46,281,0,0,0,0
27.5,36,57,327,2,0,0,0
27.5,37,51,314,2,0,0,0
27.5,38,49,265,1,0,0,0
27.5,39,32,275,1,0,0,0
27.5,40,72,458,1,0,0,0
27.5,41,62,371,3,0,0,0
27.5,42,77,421,2,0,0,0
27.5,43,44,292,3,0,0,0
27.5,44,108,530,2,0,0,0
27.5,45,64,254,2,0,0,0
27.5,46,30,178,1,0,0,0
27.5,47,64,372,0,0,0,0
27.5,48,46,321,0,0,0,0
27.5,49,127,624,5,0,0,0
27.5,50,62,296,1,0,0,0
27.5,51,170,785,4,0,0,0
27.5,52,47,226,2,0,0,0
27.5,53,45,226,2,0,0,0
27.5,54,66,386,1,0,0,0
27.5,55,58,288,0,0,0,0
27.5,56,60,303,3,0,0,0
27.5,57,69,359,0,1,0,0
27.5,58,35,163,1,0,0,0
27.5,59,78,435,0,0,0,0
27.5,60,86,414,5,0,0,0
27.5,61,65,351,1,0,0,0
27.5,62,68,343,2,0,0,0
27.5,63,75,437,3,0,0,0
27.5,64,42,185,1,0,0,0
27.5,65,50,293,2,0,0,0
27.5,66,64,341,1,0,0,0
27.5,67,95,568,3,1,0,0
27.5,68,129,745,8,0,0,0
27.5,69,50,308,1,0,0,0
27.5,70,84,451,1,0,1,0
27.5,71,169,990,6,0,0,0
27.5,72,56,355,2,0,0,0
27.75,0,96,462,4,0,0,0
27.75,1,33,235,2,0,0,0
27.75,2,57,272,3,0,0,0
27.75,3,81,435,5,0,0,0
27.75,4,67,400,2,0,0,0
27.75,5,114,543,2,0,0,0
27.75,6,59,292,2,0,0,0
27.75,7,122,610,1,0,0,0
27.75,8,37,207,2,0,0,0
27.75,9,47,291,0,0,0,0
27.75,10,66,392,4,0,0,0
27.75,11,76,357,2,0,0,0
27.75,12,75,390,0,0,0,0
27.75,13,105,518,5,0,0,0
27.75,14,166,860,1,0,0,0
27.75,15,60,397,5,0,0,0
27.75,16,150,712,3,0,0,0
27.75,17,78,424,2,0,0,0
27.75,18,97,521,0,0,0,0
27.75,19,115,570,1,0,0,0
27.75,20,170,787,4,0,0,0
27.75,21,110,581,5,0,0,0
27.75,22,60,304,1,0,0,0
27.75,23,58,324,4,0,0,0
27.75,24,42,240,0,0,0,0
27.75,25,41,257,2,0,0,0
27.75,26,53,264,2,0,0,0
27.75,27,80,502,3,0,0,0
27.75,28,47,216,2,0,0,0
27.75,29,91,479,1,0,0,0
27.75,30,56,345,1,0,0,0
27.75,31,56,337,1,0,0,0
27.75,32,58,304,1,0,0,0
27.75,33,63,345,1,0,0,0
27.75,34,48,324,2,0,0,0
27.75,35,47,291,0,0,0,0
27.75,36,60,348,2,0,0,0
27.75,37,56,325,2,0,0,0
27.75,38,48,275,1,0,0,0
27.75,39,36,281,1,0,0,0
27.75,40,80,477,1,0,0,0
27.75,41,65,388,3,0,0,0
27.75,42,80,436,2,0,0,0
27.75,43,50,299,3,0,0,0
27.75,44,109,541,2,0,0,0
27.75,45,64,272,2,0,0,0
27.75,46,34,184,1,0,0,0
27.75,47,72,384,0,0,0,0
27.75,48,50,334,0,0,0,0
27.75,49,128,632,5,0,0,0
27.75,50,67,303,1,0,0,0
27.75,51,171,806,4,0,0,0
27.75,52,50,232,2,0,0,0
27.75,53,42,238,2,0,0,0
27.75,54,66,404,1,0,0,0
27.75,55,56,302,0,0,0,0
27.75,56,62,313,3,0,0,0
27.75,57,65,374,0,1,0,0
27.75,58,38,171,1,0,0,0
27.75,59,78,451,0,0,0,0
27.75,60,88,429,5,0,0,0
27.75,61,66,368,2,0,0,0
27.75,62,67,355,2,0,0,0
27.75,63,77,447,3,0,0,0
27.75,64,42,198,1,0,0,0
27.75,65,55,305,2,0,0,0
27.75,66,71,346,1,0,0,0
27.75,67,101,587,2,1,0,0
27.75,68,125,752,8,0,0,0
27.75,69,50,323,1,0,0,0
27.75,70,87,468,1,0,1,0
27.75,71,171,1017,6,0,0,0
27.75,72,55,363,2,0,0,0
28,0,98,486,4,0,0,0
28,1,39,242,2,0,0,0
28,2,57,281,3,0,0,0
28,3,92,467,6,0,0,0
28,4,72,416,2,0,0,0
28,5,110,552,2,0,0,0
28,6,59,301,3,0,0,0
28,7,126,630,1,0,0,0
28,8,38,210,2,0,0,0
28,9,48,296,0,0,0,0
28,10,73,408,4,0,0,0
28,11,75,372,2,0,0,0
28,12,78,408,0,0,0,0
28,13,109,532,5,0,0,0
28,14,168,866,2,0,0,0
28,15,64,404,5,0,0,0
28,16,150,733,3,0,0,0
28,17,82,446,2,0,0,0
28,18,102,531,0,0,0,0
28,19,122,594,1,0,0,0
28,20,181,811,5,0,0,0
28,21,112,593,5,0,0,0
28,22,59,311,1,0,0,0
28,23,58,338,4,0,0,0
28,24,45,248,0,0,0,0
28,25,43,266,2,0,0,0
28,26,55,269,2,0,0,0
28,27,90,513,3,0,0,0
